Province_State,Country_Region,Lat,Long,Date,Confirmed,Deaths,daily_confirmed,daily_deaths,change_confirmed,change_deaths
,BosniaandHerzegovina,43.9159,17.6791,03/15/20,24,0,6,0,33.33333333333333,0
,BosniaandHerzegovina,43.9159,17.6791,03/16/20,25,0,1,0,4.166666666666666,0
,BosniaandHerzegovina,43.9159,17.6791,03/17/20,26,0,1,0,4.0,0
,BosniaandHerzegovina,43.9159,17.6791,03/18/20,38,0,12,0,46.15384615384615,0
,BosniaandHerzegovina,43.9159,17.6791,03/19/20,63,0,25,0,65.78947368421053,0
,BosniaandHerzegovina,43.9159,17.6791,03/20/20,89,0,26,0,41.269841269841265,0
,BosniaandHerzegovina,43.9159,17.6791,03/21/20,93,1,4,1,4.49438202247191,0
,BosniaandHerzegovina,43.9159,17.6791,03/22/20,126,1,33,0,35.483870967741936,0.0
,BosniaandHerzegovina,43.9159,17.6791,03/23/20,136,1,10,0,7.936507936507936,0.0
,BosniaandHerzegovina,43.9159,17.6791,03/24/20,166,3,30,2,22.058823529411764,200.0
,BosniaandHerzegovina,43.9159,17.6791,03/25/20,176,3,10,0,6.024096385542169,0.0
,BosniaandHerzegovina,43.9159,17.6791,03/26/20,191,3,15,0,8.522727272727272,0.0
,BosniaandHerzegovina,43.9159,17.6791,03/27/20,237,4,46,1,24.083769633507853,33.33333333333333
,BosniaandHerzegovina,43.9159,17.6791,03/28/20,258,5,21,1,8.860759493670885,25.0
,BosniaandHerzegovina,43.9159,17.6791,03/29/20,323,6,65,1,25.1937984496124,20.0
,Brazil,-14.235,-51.9253,01/22/20,0,0,NULL,NULL,NULL,NULL
,Brazil,-14.235,-51.9253,01/23/20,0,0,0,0,0,0
,Brazil,-14.235,-51.9253,01/24/20,0,0,0,0,0,0
,Brazil,-14.235,-51.9253,01/25/20,0,0,0,0,0,0
,Brazil,-14.235,-51.9253,01/26/20,0,0,0,0,0,0
,Brazil,-14.235,-51.9253,01/27/20,0,0,0,0,0,0
,Brazil,-14.235,-51.9253,01/28/20,0,0,0,0,0,0
,Brazil,-14.235,-51.9253,01/29/20,0,0,0,0,0,0
,Brazil,-14.235,-51.9253,01/30/20,0,0,0,0,0,0
,Brazil,-14.235,-51.9253,01/31/20,0,0,0,0,0,0
,Brazil,-14.235,-51.9253,02/01/20,0,0,0,0,0,0
,Brazil,-14.235,-51.9253,02/02/20,0,0,0,0,0,0
,Brazil,-14.235,-51.9253,02/03/20,0,0,0,0,0,0
,Brazil,-14.235,-51.9253,02/04/20,0,0,0,0,0,0
,Brazil,-14.235,-51.9253,02/05/20,0,0,0,0,0,0
,Brazil,-14.235,-51.9253,02/06/20,0,0,0,0,0,0
,Brazil,-14.235,-51.9253,02/07/20,0,0,0,0,0,0
,Brazil,-14.235,-51.9253,02/08/20,0,0,0,0,0,0
,Brazil,-14.235,-51.9253,02/09/20,0,0,0,0,0,0
,Brazil,-14.235,-51.9253,02/10/20,0,0,0,0,0,0
,Brazil,-14.235,-51.9253,02/11/20,0,0,0,0,0,0
,Brazil,-14.235,-51.9253,02/12/20,0,0,0,0,0,0
,Brazil,-14.235,-51.9253,02/13/20,0,0,0,0,0,0
,Brazil,-14.235,-51.9253,02/14/20,0,0,0,0,0,0
,Brazil,-14.235,-51.9253,02/15/20,0,0,0,0,0,0
,Brazil,-14.235,-51.9253,02/16/20,0,0,0,0,0,0
,Brazil,-14.235,-51.9253,02/17/20,0,0,0,0,0,0
,Brazil,-14.235,-51.9253,02/18/20,0,0,0,0,0,0
,Brazil,-14.235,-51.9253,02/19/20,0,0,0,0,0,0
,Brazil,-14.235,-51.9253,02/20/20,0,0,0,0,0,0
,Brazil,-14.235,-51.9253,02/21/20,0,0,0,0,0,0
,Brazil,-14.235,-51.9253,02/22/20,0,0,0,0,0,0
,Brazil,-14.235,-51.9253,02/23/20,0,0,0,0,0,0
,Brazil,-14.235,-51.9253,02/24/20,0,0,0,0,0,0
,Brazil,-14.235,-51.9253,02/25/20,0,0,0,0,0,0
,Brazil,-14.235,-51.9253,02/26/20,1,0,1,0,0,0
,Brazil,-14.235,-51.9253,02/27/20,1,0,0,0,0.0,0
,Brazil,-14.235,-51.9253,02/28/20,1,0,0,0,0.0,0
,Brazil,-14.235,-51.9253,02/29/20,2,0,1,0,100.0,0
,Brazil,-14.235,-51.9253,03/01/20,2,0,0,0,0.0,0
,Brazil,-14.235,-51.9253,03/02/20,2,0,0,0,0.0,0
,Brazil,-14.235,-51.9253,03/03/20,2,0,0,0,0.0,0
,Brazil,-14.235,-51.9253,03/04/20,4,0,2,0,100.0,0
,Brazil,-14.235,-51.9253,03/05/20,4,0,0,0,0.0,0
,Brazil,-14.235,-51.9253,03/06/20,13,0,9,0,225.0,0
,Brazil,-14.235,-51.9253,03/07/20,13,0,0,0,0.0,0
,Brazil,-14.235,-51.9253,03/08/20,20,0,7,0,53.84615384615385,0
,Brazil,-14.235,-51.9253,03/09/20,25,0,5,0,25.0,0
,Brazil,-14.235,-51.9253,03/10/20,31,0,6,0,24.0,0
,Brazil,-14.235,-51.9253,03/11/20,38,0,7,0,22.58064516129032,0
,Brazil,-14.235,-51.9253,03/12/20,52,0,14,0,36.84210526315789,0
,Brazil,-14.235,-51.9253,03/13/20,151,0,99,0,190.3846153846154,0
,Brazil,-14.235,-51.9253,03/14/20,151,0,0,0,0.0,0
,Brazil,-14.235,-51.9253,03/15/20,162,0,11,0,7.28476821192053,0
,Brazil,-14.235,-51.9253,03/16/20,200,0,38,0,23.456790123456788,0
,Brazil,-14.235,-51.9253,03/17/20,321,1,121,1,60.5,0
,Brazil,-14.235,-51.9253,03/18/20,372,3,51,2,15.887850467289718,200.0
,Brazil,-14.235,-51.9253,03/19/20,621,6,249,3,66.93548387096774,100.0
,Brazil,-14.235,-51.9253,03/20/20,793,11,172,5,27.697262479871178,83.33333333333334
,Brazil,-14.235,-51.9253,03/21/20,1021,15,228,4,28.7515762925599,36.36363636363637
,Brazil,-14.235,-51.9253,03/22/20,1546,25,525,10,51.42017629774731,66.66666666666666
,Brazil,-14.235,-51.9253,03/23/20,1924,34,378,9,24.450194049159123,36.0
,Brazil,-14.235,-51.9253,03/24/20,2247,46,323,12,16.787941787941786,35.294117647058826
,Brazil,-14.235,-51.9253,03/25/20,2554,59,307,13,13.662661326212728,28.26086956521739
,Brazil,-14.235,-51.9253,03/26/20,2985,77,431,18,16.87548942834769,30.508474576271187
,Brazil,-14.235,-51.9253,03/27/20,3417,92,432,15,14.472361809045225,19.480519480519483
,Brazil,-14.235,-51.9253,03/28/20,3904,111,487,19,14.252268071407666,20.652173913043477
,Brazil,-14.235,-51.9253,03/29/20,4256,136,352,25,9.01639344262295,22.52252252252252
,Brunei,4.5353,114.7277,01/22/20,0,0,NULL,NULL,NULL,NULL
,Brunei,4.5353,114.7277,01/23/20,0,0,0,0,0,0
,Brunei,4.5353,114.7277,01/24/20,0,0,0,0,0,0
,Brunei,4.5353,114.7277,01/25/20,0,0,0,0,0,0
,Brunei,4.5353,114.7277,01/26/20,0,0,0,0,0,0
,Brunei,4.5353,114.7277,01/27/20,0,0,0,0,0,0
,Brunei,4.5353,114.7277,01/28/20,0,0,0,0,0,0
,Brunei,4.5353,114.7277,01/29/20,0,0,0,0,0,0
,Brunei,4.5353,114.7277,01/30/20,0,0,0,0,0,0
,Brunei,4.5353,114.7277,01/31/20,0,0,0,0,0,0
,Brunei,4.5353,114.7277,02/01/20,0,0,0,0,0,0
,Brunei,4.5353,114.7277,02/02/20,0,0,0,0,0,0
,Brunei,4.5353,114.7277,02/03/20,0,0,0,0,0,0
,Brunei,4.5353,114.7277,02/04/20,0,0,0,0,0,0
,Brunei,4.5353,114.7277,02/05/20,0,0,0,0,0,0
,Brunei,4.5353,114.7277,02/06/20,0,0,0,0,0,0
,Brunei,4.5353,114.7277,02/07/20,0,0,0,0,0,0
,Brunei,4.5353,114.7277,02/08/20,0,0,0,0,0,0
,Brunei,4.5353,114.7277,02/09/20,0,0,0,0,0,0
,Brunei,4.5353,114.7277,02/10/20,0,0,0,0,0,0
,Brunei,4.5353,114.7277,02/11/20,0,0,0,0,0,0
,Brunei,4.5353,114.7277,02/12/20,0,0,0,0,0,0
,Brunei,4.5353,114.7277,02/13/20,0,0,0,0,0,0
,Brunei,4.5353,114.7277,02/14/20,0,0,0,0,0,0
,Brunei,4.5353,114.7277,02/15/20,0,0,0,0,0,0
,Brunei,4.5353,114.7277,02/16/20,0,0,0,0,0,0
,Brunei,4.5353,114.7277,02/17/20,0,0,0,0,0,0
,Brunei,4.5353,114.7277,02/18/20,0,0,0,0,0,0
,Brunei,4.5353,114.7277,02/19/20,0,0,0,0,0,0
,Brunei,4.5353,114.7277,02/20/20,0,0,0,0,0,0
,Brunei,4.5353,114.7277,02/21/20,0,0,0,0,0,0
,Brunei,4.5353,114.7277,02/22/20,0,0,0,0,0,0
,Brunei,4.5353,114.7277,02/23/20,0,0,0,0,0,0
,Brunei,4.5353,114.7277,02/24/20,0,0,0,0,0,0
,Brunei,4.5353,114.7277,02/25/20,0,0,0,0,0,0
,Brunei,4.5353,114.7277,02/26/20,0,0,0,0,0,0
,Brunei,4.5353,114.7277,02/27/20,0,0,0,0,0,0
,Brunei,4.5353,114.7277,02/28/20,0,0,0,0,0,0
,Brunei,4.5353,114.7277,02/29/20,0,0,0,0,0,0
,Brunei,4.5353,114.7277,03/01/20,0,0,0,0,0,0
,Brunei,4.5353,114.7277,03/02/20,0,0,0,0,0,0
,Brunei,4.5353,114.7277,03/03/20,0,0,0,0,0,0
,Brunei,4.5353,114.7277,03/04/20,0,0,0,0,0,0
,Brunei,4.5353,114.7277,03/05/20,0,0,0,0,0,0
,Brunei,4.5353,114.7277,03/06/20,0,0,0,0,0,0
,Brunei,4.5353,114.7277,03/07/20,0,0,0,0,0,0
,Brunei,4.5353,114.7277,03/08/20,0,0,0,0,0,0
,Brunei,4.5353,114.7277,03/09/20,1,0,1,0,0,0
,Brunei,4.5353,114.7277,03/10/20,1,0,0,0,0.0,0
,Brunei,4.5353,114.7277,03/11/20,11,0,10,0,1000.0,0
,Brunei,4.5353,114.7277,03/12/20,11,0,0,0,0.0,0
,Brunei,4.5353,114.7277,03/13/20,37,0,26,0,236.36363636363637,0
,Brunei,4.5353,114.7277,03/14/20,40,0,3,0,8.108108108108109,0
,Brunei,4.5353,114.7277,03/15/20,50,0,10,0,25.0,0
,Brunei,4.5353,114.7277,03/16/20,54,0,4,0,8.0,0
,Brunei,4.5353,114.7277,03/17/20,56,0,2,0,3.7037037037037033,0
,Brunei,4.5353,114.7277,03/18/20,68,0,12,0,21.428571428571427,0
,Brunei,4.5353,114.7277,03/19/20,75,0,7,0,10.294117647058822,0
,Brunei,4.5353,114.7277,03/20/20,78,0,3,0,4.0,0
,Brunei,4.5353,114.7277,03/21/20,83,0,5,0,6.41025641025641,0
,Brunei,4.5353,114.7277,03/22/20,88,0,5,0,6.024096385542169,0
,Brunei,4.5353,114.7277,03/23/20,91,0,3,0,3.4090909090909087,0
,Brunei,4.5353,114.7277,03/24/20,104,0,13,0,14.285714285714285,0
,Brunei,4.5353,114.7277,03/25/20,109,0,5,0,4.807692307692308,0
,Brunei,4.5353,114.7277,03/26/20,114,0,5,0,4.587155963302752,0
,Brunei,4.5353,114.7277,03/27/20,115,0,1,0,0.8771929824561403,0
,Brunei,4.5353,114.7277,03/28/20,120,1,5,1,4.3478260869565215,0
,Brunei,4.5353,114.7277,03/29/20,126,1,6,0,5.0,0.0
,Bulgaria,42.7339,25.4858,01/22/20,0,0,NULL,NULL,NULL,NULL
,Bulgaria,42.7339,25.4858,01/23/20,0,0,0,0,0,0
,Bulgaria,42.7339,25.4858,01/24/20,0,0,0,0,0,0
,Bulgaria,42.7339,25.4858,01/25/20,0,0,0,0,0,0
,Bulgaria,42.7339,25.4858,01/26/20,0,0,0,0,0,0
,Bulgaria,42.7339,25.4858,01/27/20,0,0,0,0,0,0
,Bulgaria,42.7339,25.4858,01/28/20,0,0,0,0,0,0
,Bulgaria,42.7339,25.4858,01/29/20,0,0,0,0,0,0
,Bulgaria,42.7339,25.4858,01/30/20,0,0,0,0,0,0
,Bulgaria,42.7339,25.4858,01/31/20,0,0,0,0,0,0
,Bulgaria,42.7339,25.4858,02/01/20,0,0,0,0,0,0
,Bulgaria,42.7339,25.4858,02/02/20,0,0,0,0,0,0
,Bulgaria,42.7339,25.4858,02/03/20,0,0,0,0,0,0
,Bulgaria,42.7339,25.4858,02/04/20,0,0,0,0,0,0
,Bulgaria,42.7339,25.4858,02/05/20,0,0,0,0,0,0
,Bulgaria,42.7339,25.4858,02/06/20,0,0,0,0,0,0
,Bulgaria,42.7339,25.4858,02/07/20,0,0,0,0,0,0
,Bulgaria,42.7339,25.4858,02/08/20,0,0,0,0,0,0
,Bulgaria,42.7339,25.4858,02/09/20,0,0,0,0,0,0
,Bulgaria,42.7339,25.4858,02/10/20,0,0,0,0,0,0
,Bulgaria,42.7339,25.4858,02/11/20,0,0,0,0,0,0
,Bulgaria,42.7339,25.4858,02/12/20,0,0,0,0,0,0
,Bulgaria,42.7339,25.4858,02/13/20,0,0,0,0,0,0
,Bulgaria,42.7339,25.4858,02/14/20,0,0,0,0,0,0
,Bulgaria,42.7339,25.4858,02/15/20,0,0,0,0,0,0
,Bulgaria,42.7339,25.4858,02/16/20,0,0,0,0,0,0
,Bulgaria,42.7339,25.4858,02/17/20,0,0,0,0,0,0
,Bulgaria,42.7339,25.4858,02/18/20,0,0,0,0,0,0
,Bulgaria,42.7339,25.4858,02/19/20,0,0,0,0,0,0
,Bulgaria,42.7339,25.4858,02/20/20,0,0,0,0,0,0
,Bulgaria,42.7339,25.4858,02/21/20,0,0,0,0,0,0
,Bulgaria,42.7339,25.4858,02/22/20,0,0,0,0,0,0
,Bulgaria,42.7339,25.4858,02/23/20,0,0,0,0,0,0
,Bulgaria,42.7339,25.4858,02/24/20,0,0,0,0,0,0
,Bulgaria,42.7339,25.4858,02/25/20,0,0,0,0,0,0
,Bulgaria,42.7339,25.4858,02/26/20,0,0,0,0,0,0
,Bulgaria,42.7339,25.4858,02/27/20,0,0,0,0,0,0
,Bulgaria,42.7339,25.4858,02/28/20,0,0,0,0,0,0
,Bulgaria,42.7339,25.4858,02/29/20,0,0,0,0,0,0
,Bulgaria,42.7339,25.4858,03/01/20,0,0,0,0,0,0
,Bulgaria,42.7339,25.4858,03/02/20,0,0,0,0,0,0
,Bulgaria,42.7339,25.4858,03/03/20,0,0,0,0,0,0
,Bulgaria,42.7339,25.4858,03/04/20,0,0,0,0,0,0
,Bulgaria,42.7339,25.4858,03/05/20,0,0,0,0,0,0
,Bulgaria,42.7339,25.4858,03/06/20,0,0,0,0,0,0
,Bulgaria,42.7339,25.4858,03/07/20,0,0,0,0,0,0
,Bulgaria,42.7339,25.4858,03/08/20,4,0,4,0,0,0
,Bulgaria,42.7339,25.4858,03/09/20,4,0,0,0,0.0,0
,Bulgaria,42.7339,25.4858,03/10/20,4,0,0,0,0.0,0
,Bulgaria,42.7339,25.4858,03/11/20,7,1,3,1,75.0,0
,Bulgaria,42.7339,25.4858,03/12/20,7,1,0,0,0.0,0.0
,Bulgaria,42.7339,25.4858,03/13/20,23,1,16,0,228.57142857142856,0.0
,Bulgaria,42.7339,25.4858,03/14/20,41,2,18,1,78.26086956521739,100.0
,Bulgaria,42.7339,25.4858,03/15/20,51,2,10,0,24.390243902439025,0.0
,Bulgaria,42.7339,25.4858,03/16/20,52,2,1,0,1.9607843137254901,0.0
,Bulgaria,42.7339,25.4858,03/17/20,67,2,15,0,28.846153846153843,0.0
,Bulgaria,42.7339,25.4858,03/18/20,92,2,25,0,37.3134328358209,0.0
,Bulgaria,42.7339,25.4858,03/19/20,94,3,2,1,2.1739130434782608,50.0
,Bulgaria,42.7339,25.4858,03/20/20,127,3,33,0,35.1063829787234,0.0
,Bulgaria,42.7339,25.4858,03/21/20,163,3,36,0,28.346456692913385,0.0
,Bulgaria,42.7339,25.4858,03/22/20,187,3,24,0,14.723926380368098,0.0
,Bulgaria,42.7339,25.4858,03/23/20,201,3,14,0,7.4866310160427805,0.0
,Bulgaria,42.7339,25.4858,03/24/20,218,3,17,0,8.45771144278607,0.0
,Bulgaria,42.7339,25.4858,03/25/20,242,3,24,0,11.009174311926607,0.0
,Bulgaria,42.7339,25.4858,03/26/20,264,3,22,0,9.090909090909092,0.0
,Bulgaria,42.7339,25.4858,03/27/20,293,3,29,0,10.984848484848484,0.0
,Bulgaria,42.7339,25.4858,03/28/20,331,7,38,4,12.969283276450511,133.33333333333331
,Bulgaria,42.7339,25.4858,03/29/20,346,8,15,1,4.531722054380665,14.285714285714285
,BurkinaFaso,12.2383,-1.5616,01/22/20,0,0,NULL,NULL,NULL,NULL
,BurkinaFaso,12.2383,-1.5616,01/23/20,0,0,0,0,0,0
,BurkinaFaso,12.2383,-1.5616,01/24/20,0,0,0,0,0,0
,BurkinaFaso,12.2383,-1.5616,01/25/20,0,0,0,0,0,0
,BurkinaFaso,12.2383,-1.5616,01/26/20,0,0,0,0,0,0
,BurkinaFaso,12.2383,-1.5616,01/27/20,0,0,0,0,0,0
,BurkinaFaso,12.2383,-1.5616,01/28/20,0,0,0,0,0,0
,BurkinaFaso,12.2383,-1.5616,01/29/20,0,0,0,0,0,0
,BurkinaFaso,12.2383,-1.5616,01/30/20,0,0,0,0,0,0
,BurkinaFaso,12.2383,-1.5616,01/31/20,0,0,0,0,0,0
,BurkinaFaso,12.2383,-1.5616,02/01/20,0,0,0,0,0,0
,BurkinaFaso,12.2383,-1.5616,02/02/20,0,0,0,0,0,0
,BurkinaFaso,12.2383,-1.5616,02/03/20,0,0,0,0,0,0
,BurkinaFaso,12.2383,-1.5616,02/04/20,0,0,0,0,0,0
,BurkinaFaso,12.2383,-1.5616,02/05/20,0,0,0,0,0,0
,BurkinaFaso,12.2383,-1.5616,02/06/20,0,0,0,0,0,0
,BurkinaFaso,12.2383,-1.5616,02/07/20,0,0,0,0,0,0
,BurkinaFaso,12.2383,-1.5616,02/08/20,0,0,0,0,0,0
,BurkinaFaso,12.2383,-1.5616,02/09/20,0,0,0,0,0,0
,BurkinaFaso,12.2383,-1.5616,02/10/20,0,0,0,0,0,0
,BurkinaFaso,12.2383,-1.5616,02/11/20,0,0,0,0,0,0
,BurkinaFaso,12.2383,-1.5616,02/12/20,0,0,0,0,0,0
,BurkinaFaso,12.2383,-1.5616,02/13/20,0,0,0,0,0,0
,BurkinaFaso,12.2383,-1.5616,02/14/20,0,0,0,0,0,0
,BurkinaFaso,12.2383,-1.5616,02/15/20,0,0,0,0,0,0
,BurkinaFaso,12.2383,-1.5616,02/16/20,0,0,0,0,0,0
,BurkinaFaso,12.2383,-1.5616,02/17/20,0,0,0,0,0,0
,BurkinaFaso,12.2383,-1.5616,02/18/20,0,0,0,0,0,0
,BurkinaFaso,12.2383,-1.5616,02/19/20,0,0,0,0,0,0
,BurkinaFaso,12.2383,-1.5616,02/20/20,0,0,0,0,0,0
,BurkinaFaso,12.2383,-1.5616,02/21/20,0,0,0,0,0,0
,BurkinaFaso,12.2383,-1.5616,02/22/20,0,0,0,0,0,0
,BurkinaFaso,12.2383,-1.5616,02/23/20,0,0,0,0,0,0
,BurkinaFaso,12.2383,-1.5616,02/24/20,0,0,0,0,0,0
,BurkinaFaso,12.2383,-1.5616,02/25/20,0,0,0,0,0,0
,BurkinaFaso,12.2383,-1.5616,02/26/20,0,0,0,0,0,0
,BurkinaFaso,12.2383,-1.5616,02/27/20,0,0,0,0,0,0
,BurkinaFaso,12.2383,-1.5616,02/28/20,0,0,0,0,0,0
,BurkinaFaso,12.2383,-1.5616,02/29/20,0,0,0,0,0,0
,BurkinaFaso,12.2383,-1.5616,03/01/20,0,0,0,0,0,0
,BurkinaFaso,12.2383,-1.5616,03/02/20,0,0,0,0,0,0
,BurkinaFaso,12.2383,-1.5616,03/03/20,0,0,0,0,0,0
,BurkinaFaso,12.2383,-1.5616,03/04/20,0,0,0,0,0,0
,BurkinaFaso,12.2383,-1.5616,03/05/20,0,0,0,0,0,0
,BurkinaFaso,12.2383,-1.5616,03/06/20,0,0,0,0,0,0
,BurkinaFaso,12.2383,-1.5616,03/07/20,0,0,0,0,0,0
,BurkinaFaso,12.2383,-1.5616,03/08/20,0,0,0,0,0,0
,BurkinaFaso,12.2383,-1.5616,03/09/20,0,0,0,0,0,0
,BurkinaFaso,12.2383,-1.5616,03/10/20,1,0,1,0,0,0
,BurkinaFaso,12.2383,-1.5616,03/11/20,2,0,1,0,100.0,0
,BurkinaFaso,12.2383,-1.5616,03/12/20,2,0,0,0,0.0,0
,BurkinaFaso,12.2383,-1.5616,03/13/20,2,0,0,0,0.0,0
,BurkinaFaso,12.2383,-1.5616,03/14/20,2,0,0,0,0.0,0
,BurkinaFaso,12.2383,-1.5616,03/15/20,3,0,1,0,50.0,0
,BurkinaFaso,12.2383,-1.5616,03/16/20,15,0,12,0,400.0,0
,BurkinaFaso,12.2383,-1.5616,03/17/20,15,0,0,0,0.0,0
,BurkinaFaso,12.2383,-1.5616,03/18/20,20,1,5,1,33.33333333333333,0
,BurkinaFaso,12.2383,-1.5616,03/19/20,33,1,13,0,65.0,0.0
,BurkinaFaso,12.2383,-1.5616,03/20/20,40,1,7,0,21.21212121212121,0.0
,BurkinaFaso,12.2383,-1.5616,03/21/20,64,2,24,1,60.0,100.0
,BurkinaFaso,12.2383,-1.5616,03/22/20,75,4,11,2,17.1875,100.0
,BurkinaFaso,12.2383,-1.5616,03/23/20,99,4,24,0,32.0,0.0
,BurkinaFaso,12.2383,-1.5616,03/24/20,114,4,15,0,15.151515151515152,0.0
,BurkinaFaso,12.2383,-1.5616,03/25/20,146,4,32,0,28.07017543859649,0.0
,BurkinaFaso,12.2383,-1.5616,03/26/20,152,7,6,3,4.10958904109589,75.0
,BurkinaFaso,12.2383,-1.5616,03/27/20,180,9,28,2,18.421052631578945,28.57142857142857
,BurkinaFaso,12.2383,-1.5616,03/28/20,207,11,27,2,15.0,22.22222222222222
,BurkinaFaso,12.2383,-1.5616,03/29/20,222,12,15,1,7.246376811594203,9.090909090909092
,CaboVerde,16.5388,-23.0418,01/22/20,0,0,NULL,NULL,NULL,NULL
,CaboVerde,16.5388,-23.0418,01/23/20,0,0,0,0,0,0
,CaboVerde,16.5388,-23.0418,01/24/20,0,0,0,0,0,0
,CaboVerde,16.5388,-23.0418,01/25/20,0,0,0,0,0,0
,CaboVerde,16.5388,-23.0418,01/26/20,0,0,0,0,0,0
,CaboVerde,16.5388,-23.0418,01/27/20,0,0,0,0,0,0
,CaboVerde,16.5388,-23.0418,01/28/20,0,0,0,0,0,0
,CaboVerde,16.5388,-23.0418,01/29/20,0,0,0,0,0,0
,CaboVerde,16.5388,-23.0418,01/30/20,0,0,0,0,0,0
,CaboVerde,16.5388,-23.0418,01/31/20,0,0,0,0,0,0
,CaboVerde,16.5388,-23.0418,02/01/20,0,0,0,0,0,0
,CaboVerde,16.5388,-23.0418,02/02/20,0,0,0,0,0,0
,CaboVerde,16.5388,-23.0418,02/03/20,0,0,0,0,0,0
,CaboVerde,16.5388,-23.0418,02/04/20,0,0,0,0,0,0
,CaboVerde,16.5388,-23.0418,02/05/20,0,0,0,0,0,0
,CaboVerde,16.5388,-23.0418,02/06/20,0,0,0,0,0,0
,CaboVerde,16.5388,-23.0418,02/07/20,0,0,0,0,0,0
,CaboVerde,16.5388,-23.0418,02/08/20,0,0,0,0,0,0
,CaboVerde,16.5388,-23.0418,02/09/20,0,0,0,0,0,0
,CaboVerde,16.5388,-23.0418,02/10/20,0,0,0,0,0,0
,CaboVerde,16.5388,-23.0418,02/11/20,0,0,0,0,0,0
,CaboVerde,16.5388,-23.0418,02/12/20,0,0,0,0,0,0
,CaboVerde,16.5388,-23.0418,02/13/20,0,0,0,0,0,0
,CaboVerde,16.5388,-23.0418,02/14/20,0,0,0,0,0,0
,CaboVerde,16.5388,-23.0418,02/15/20,0,0,0,0,0,0
,CaboVerde,16.5388,-23.0418,02/16/20,0,0,0,0,0,0
,CaboVerde,16.5388,-23.0418,02/17/20,0,0,0,0,0,0
,CaboVerde,16.5388,-23.0418,02/18/20,0,0,0,0,0,0
,CaboVerde,16.5388,-23.0418,02/19/20,0,0,0,0,0,0
,CaboVerde,16.5388,-23.0418,02/20/20,0,0,0,0,0,0
,CaboVerde,16.5388,-23.0418,02/21/20,0,0,0,0,0,0
,CaboVerde,16.5388,-23.0418,02/22/20,0,0,0,0,0,0
,CaboVerde,16.5388,-23.0418,02/23/20,0,0,0,0,0,0
,CaboVerde,16.5388,-23.0418,02/24/20,0,0,0,0,0,0
,CaboVerde,16.5388,-23.0418,02/25/20,0,0,0,0,0,0
,CaboVerde,16.5388,-23.0418,02/26/20,0,0,0,0,0,0
,CaboVerde,16.5388,-23.0418,02/27/20,0,0,0,0,0,0
,CaboVerde,16.5388,-23.0418,02/28/20,0,0,0,0,0,0
,CaboVerde,16.5388,-23.0418,02/29/20,0,0,0,0,0,0
,CaboVerde,16.5388,-23.0418,03/01/20,0,0,0,0,0,0
,CaboVerde,16.5388,-23.0418,03/02/20,0,0,0,0,0,0
,CaboVerde,16.5388,-23.0418,03/03/20,0,0,0,0,0,0
,CaboVerde,16.5388,-23.0418,03/04/20,0,0,0,0,0,0
,CaboVerde,16.5388,-23.0418,03/05/20,0,0,0,0,0,0
,CaboVerde,16.5388,-23.0418,03/06/20,0,0,0,0,0,0
,CaboVerde,16.5388,-23.0418,03/07/20,0,0,0,0,0,0
,CaboVerde,16.5388,-23.0418,03/08/20,0,0,0,0,0,0
,CaboVerde,16.5388,-23.0418,03/09/20,0,0,0,0,0,0
,CaboVerde,16.5388,-23.0418,03/10/20,0,0,0,0,0,0
,CaboVerde,16.5388,-23.0418,03/11/20,0,0,0,0,0,0
,CaboVerde,16.5388,-23.0418,03/12/20,0,0,0,0,0,0
,CaboVerde,16.5388,-23.0418,03/13/20,0,0,0,0,0,0
,CaboVerde,16.5388,-23.0418,03/14/20,0,0,0,0,0,0
,CaboVerde,16.5388,-23.0418,03/15/20,0,0,0,0,0,0
,CaboVerde,16.5388,-23.0418,03/16/20,0,0,0,0,0,0
,CaboVerde,16.5388,-23.0418,03/17/20,0,0,0,0,0,0
,CaboVerde,16.5388,-23.0418,03/18/20,0,0,0,0,0,0
,CaboVerde,16.5388,-23.0418,03/19/20,0,0,0,0,0,0
,CaboVerde,16.5388,-23.0418,03/20/20,1,0,1,0,0,0
,CaboVerde,16.5388,-23.0418,03/21/20,3,0,2,0,200.0,0
,CaboVerde,16.5388,-23.0418,03/22/20,3,0,0,0,0.0,0
,CaboVerde,16.5388,-23.0418,03/23/20,3,0,0,0,0.0,0
,CaboVerde,16.5388,-23.0418,03/24/20,3,1,0,1,0.0,0
,CaboVerde,16.5388,-23.0418,03/25/20,4,1,1,0,33.33333333333333,0.0
,CaboVerde,16.5388,-23.0418,03/26/20,4,1,0,0,0.0,0.0
,CaboVerde,16.5388,-23.0418,03/27/20,5,1,1,0,25.0,0.0
,CaboVerde,16.5388,-23.0418,03/28/20,5,1,0,0,0.0,0.0
,CaboVerde,16.5388,-23.0418,03/29/20,6,1,1,0,20.0,0.0
,Cambodia,11.55,104.9167,01/22/20,0,0,NULL,NULL,NULL,NULL
,Cambodia,11.55,104.9167,01/23/20,0,0,0,0,0,0
,Cambodia,11.55,104.9167,01/24/20,0,0,0,0,0,0
,Cambodia,11.55,104.9167,01/25/20,0,0,0,0,0,0
,Cambodia,11.55,104.9167,01/26/20,0,0,0,0,0,0
,Cambodia,11.55,104.9167,01/27/20,1,0,1,0,0,0
,Cambodia,11.55,104.9167,01/28/20,1,0,0,0,0.0,0
